Title,Year,Source title,Cited by,DOI,Link,Period,Extracted,Notes
SentencePiece: A simple and language independent subword tokenizer and detokenizer for neural text processing,2018,ACL,2117,10.18653/v1/d18-2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066882227&doi=10.18653%2fv1%2fd18-2012&partnerID=40&md5=ee4459d12c71e91041ceeba67af9bffc,15,O,
A broad-coverage challenge corpus for sentence understanding through inference,2018,ACL,2625,10.18653/v1/N18-1101,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057274694&partnerID=40&md5=a27cf9c4d053a153a37b27e04c15e3a1,15,O,
Sentence-BERT: Sentence embeddings using siamese BERT-networks,2019,ACL,6220,10.48550/arXiv.1908.10084,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084192855&partnerID=40&md5=b39fed2a6b4235a7d5956be31e03083b,15,O,
GloVe: Global vectors for word representation,2014,ACL,27202,10.3115/v1/d14-1162,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961289992&doi=10.3115%2fv1%2fd14-1162&partnerID=40&md5=53f2b22fdb7676d7ea744a3676c76cc8,15,O,references are hard to follow or just non-existent; ace phase 2 not to be found
Learning phrase representations using RNN encoder-decoder for statistical machine translation,2014,ACL,11823,10.3115/v1/d14-1179,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961291190&doi=10.3115%2fv1%2fd14-1179&partnerID=40&md5=c2352cbf63baff24b33f2291e0016bad,15,O,dataset not mentioned properly
The stanford CoreNLP natural language processing toolkit,2014,ACL,5843,10.3115/v1/P14-5010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117622017&partnerID=40&md5=206451188c6b87acf1b89d06ec52602a,15,O,"""some annotators are trained with data"" - doesn't mention the data"
A large annotated corpus for learning natural language inference,2015,ACL,2562,10.18653/v1/d15-1075,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959892771&doi=10.18653%2fv1%2fd15-1075&partnerID=40&md5=64433b15e7a25e8ee537e6fbc1ff8df5,15,O,
Attention-based LSTM for aspect-level sentiment classification,2016,ACL,2171,10.18653/v1/d16-1058,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072824815&doi=10.18653%2fv1%2fd16-1058&partnerID=40&md5=abc89f31f4182e3664d2c116405898fd,15,O,
Bag of tricks for efficient text classification,2017,ACL,2150,10.18653/v1/e17-2068,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021687289&doi=10.18653%2fv1%2fe17-2068&partnerID=40&md5=cc37e012bc6c160d22324b82832bb279,15,O,"8 dataset abstracted behind references; some of those datasets present in ""data"" section but not all (az. missing)"
Effective approaches to attention-based neural machine translation,2015,ACL,4150,10.18653/v1/d15-1166,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959874994&doi=10.18653%2fv1%2fd15-1166&partnerID=40&md5=ab55c8a2f9d64922cb7e6b84400dfbbd,15,O,2 additional unreferenced datasets mentioned on the ACL website
Linguistic regularities in continuous spaceword representations,2013,ACL,2673,https://aclanthology.org/N13-1090/,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926179397&partnerID=40&md5=f1becaf90c3fa1b25a5d1d89f5711f67,15,O,
Neural architectures for named entity recognition,2016,ACL,2608,10.18653/v1/n16-1030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994130883&doi=10.18653%2fv1%2fn16-1030&partnerID=40&md5=b8f81a5fe857804bc2fdf97c60f92860,15,O,in the website other datasets (CoNLL+ for instance) are mentioned without reference
BERT: Pre-training of deep bidirectional transformers for language understanding,2019,ACL,44198,10.18653/v1/N19-1423,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083815650&partnerID=40&md5=4986c6d6076c0c91df84d17216b47216,15,O,enligsh wikipedia unspecified
Learning word vectors for sentiment analysis,2011,ACL,4040,https://aclanthology.org/P11-1015/,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859023447&partnerID=40&md5=85ef514569a2fbc199f994fe946a6c17,15,O,
Hierarchical attention networks for document classification,2016,ACL,4279,10.18653/v1/n16-1174,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994158553&doi=10.18653%2fv1%2fn16-1174&partnerID=40&md5=617197a966973cc4fb1d505ec10ad6ea,15,O,other datasets mentioned as well on the ACL website
Transformer-XL: Attentive language models beyond a fixed-length context,2020,ACL,1294,10.18653/v1/P19-1285,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076478101&partnerID=40&md5=3c99947072a6eccb207668e153f6a44a,5,O,
BLEURT: Learning robust metrics for text generation,2020,ACL,857,10.48550/arXiv.2004.04696,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095498086&partnerID=40&md5=ba6275f63710075570b9b4120c2cc777,5,O,
Transformers: State-of-the-Art Natural Language Processing,2020,ACL,7782,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173485086&partnerID=40&md5=25e3c4a576f5a1f1589756e1dbad3074,5,O,dupe
SimCSE: Simple Contrastive Learning of Sentence Embeddings,2021,ACL,1801,10.18653/v1/2021.emnlp-main.552,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115415995&doi=10.18653%2fv1%2f2021.emnlp-main.552&partnerID=40&md5=e0d1842eaccbb85b90556a11d4603868,5,O,
A primer in bertology: What we know about how bert works,2020,ACL,907,10.1162/tacl_a_00349,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098839172&doi=10.1162%2ftacl_a_00349&partnerID=40&md5=c14ea3cd386b168b85cd64948cf50d91,5,O,survey paper
Making pre-trained language models better few-shot learners,2021,ACL,1012,10.18653/v1/2021.acl-long.295,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118936561&doi=10.18653%2fv1%2f2021.acl-long.295&partnerID=40&md5=9b0dae7712b16f8e04303186179e8889,5,O,website mentions AG News but it is not mentioned in paper
CodeBERT: A pre-trained model for programming and natural languages,2020,ACL,1023,10.18653/v1/2020.findings-emnlp.139,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101859312&partnerID=40&md5=df6b4c952b058d00c826170b2211d33b,5,O,ManyTypes4TypeScript is mentioned on the website but not in the paper
Unsupervised cross-lingual representation learning at scale,2020,ACL,3284,10.18653/v1/2020.acl-main.747,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117951188&partnerID=40&md5=9de413c45a8bd91ff3b421c10f2ef5a9,5,O,dupe
mT5: A Massively Multilingual Pre-trained Text-to-Text Transformer,2021,ACL,1264,10.18653/v1/2021.naacl-main.41,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121486920&partnerID=40&md5=690890eb359a684d518607934c0a7da5,5,O,the paper introduces a new dataset; some other datasets are mentioned on the website but they are not mentioned in the paper
"BART: Denoising sequence-to-sequence pre-training for natural language generation, translation, and comprehension",2020,ACL,5532,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115443344&partnerID=40&md5=68efdf1732c50aade60d049337fb10e1,5,O,dupe
Spanbert: Improving pre-training by representing and predicting spans,2020,ACL,1355,10.1162/tacl_a_00300,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098395373&doi=10.1162%2ftacl_a_00300&partnerID=40&md5=782d737b34fb716d96512b2cca66ebe0,5,O,english wikipedia unspecified
Energy and policy considerations for deep learning in NLP,2020,ACL,946,10.18653/v1/P19-1355,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084065414&partnerID=40&md5=a8ae7288855deaf4116e5d5d8afa62c2,5,O,"no datasets, but nice paper"
Dense passage retrieval for open-domain question answering,2020,ACL,1766,10.18653/v1/2020.emnlp-main.550,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118435873&partnerID=40&md5=1a9ae6b3e88200f69503eaefc94a35c1,5,O,site doesn't give all datasets (curatedTREC missing)
How can we know what language models know?,2020,ACL,957,10.1162/tacl_a_00324,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092704933&doi=10.1162%2ftacl_a_00324&partnerID=40&md5=c77882e3432f681aa6485af485840e80,5,O,
The Power of Scale for Parameter-Efficient Prompt Tuning,2021,ACL,1561,10.18653/v1/2021.emnlp-main.243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127408137&doi=10.18653%2fv1%2f2021.emnlp-main.243&partnerID=40&md5=5c06f654738b8518fbf593a2bee73d14,5,O,
AUTOPROMPT: Eliciting knowledge from language models with automatically generated prompts,2020,ACL,859,10.18653/v1/2020.emnlp-main.346,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118427105&doi=10.18653%2fv1%2f2020.emnlp-main.346&partnerID=40&md5=c77d78c141b76911142ba9f43e72e4fb,5,O,acl abstract doesn't mention SICK or LPAQA for example
How multilingual is multilingual BERT?,2020,ACL,778,10.18653/v1/P19-1493,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084044395&partnerID=40&md5=001d3ed8588366aade8ddf366ea77521,5,O,"causally mentions ""in-house"" dataset and refuses to elaborate"
Stanza: A Python natural language processing toolkit for many human languages,2020,ACL,1060,10.18653/v1/2020.acl-demos.14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117916430&partnerID=40&md5=9426abf4700c49ae8d3919ed2c4c9861,5,O,"Mentions ""trained on a mix of common crawl and wikipedia dumps"" bruh"
Don't stop pretraining: Adapt language models to domains and tasks,2020,ACL,1243,10.18653/v1/2020.acl-main.740,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117904928&partnerID=40&md5=ccdf06dae77af2f52f7bf674231bd18c,5,O,barely any data mentioned in ACL abstract
Multilingual denoising pre-training for neural machine translation,2020,ACL,1224,10.1162/tacl_a_00343,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101439291&doi=10.1162%2ftacl_a_00343&partnerID=40&md5=72979ecdd9f5736346fb5424ffc81bae,5,O,broken reference to WAT2019; datasets poorly referenced (sometimes no citations or wrong)
Prefix-tuning: Optimizing continuous prompts for generation,2021,ACL,1796,10.18653/v1/2021.acl-long.353,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115408628&doi=10.18653%2fv1%2f2021.acl-long.353&partnerID=40&md5=ee0d009ce06f1561e892e3f3d94d3b6b,5,O,only dart present in acl abstract
Multimodal transformer for unaligned multimodal language sequences,2020,ACL,1151,10.18653/v1/P19-1656,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084043114&partnerID=40&md5=dc06d54c22bcf47549fd8394cc653128,5,O,
What does BERT learn about the structure of language?,2020,ACL,944,10.18653/v1/P19-1356,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071158330&partnerID=40&md5=762bf499a1b474ae57ca7aa74cb1301f,5,O,datasets hard to find in the paper
Exploiting cloze questions for few shot text classification and natural language inference,2021,ACL,917,10.18653/v1/2021.eacl-main.20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106426109&doi=10.18653%2fv1%2f2021.eacl-main.20&partnerID=40&md5=d458d4fd7d6d92e97c5dca43a4e88f1f,5,O,
ErniE: Enhanced language representation with informative entities,2020,ACL,866,10.18653/v1/P19-1139,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084078111&partnerID=40&md5=cfe166d215db5d03ec646d13bc3f4770,5,O,
LOGIC-LM: Empowering Large Language Models with Symbolic Solvers for Faithful Logical Reasoning,2023,ACL,95,10.18653/v1/2023.findings-emnlp.248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182089744&doi=10.18653%2fv1%2f2023.findings-emnlp.248&partnerID=40&md5=7310a975b1b628cb2d0fc556fede2ba6,2,O,
Making Large Language Models Better Reasoners with Step-Aware Verifier,2023,ACL,95,10.18653/v1/2023.acl-long.291,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168638529&doi=10.18653%2fv1%2f2023.acl-long.291&partnerID=40&md5=6d9ef5dcac16d8c15ba51381b9607313,2,O,
Challenging BIG-Bench Tasks and Whether Chain-of-Thought Can Solve Them,2023,ACL,104,10.18653/v1/2023.findings-acl.824,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174873412&doi=10.18653%2fv1%2f2023.findings-acl.824&partnerID=40&md5=7c8a8bf2e6d6404893e31909466a20be,2,O,introduces hard big bench dataset
Measuring and Narrowing the Compositionality Gap in Language Models,2023,ACL,96,10.18653/v1/2023.findings-emnlp.378,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178910937&doi=10.18653%2fv1%2f2023.findings-emnlp.378&partnerID=40&md5=81766f92f03b6813893a36f31e952ec3,2,O,introduces 2 datasets
In-Context Retrieval-Augmented Language Models,2023,ACL,124,10.1162/tacl_a_00605,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178620160&doi=10.1162%2ftacl_a_00605&partnerID=40&md5=5a067251c35550cd3254965e8b2243f9,2,O,
SemEval-2023 Task 10: Explainable Detection of Online Sexism,2023,ACL,119,10.18653/v1/2023.semeval-1.305,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153846720&partnerID=40&md5=d4e3265c25edeee2aa451c733adbd38e,2,O,dataset paper
SELF-INSTRUCT: Aligning Language Models with Self-Generated Instructions,2023,ACL,392,10.18653/v1/2023.acl-long.754,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174391201&doi=10.18653%2fv1%2f2023.acl-long.754&partnerID=40&md5=5bdce0840107bc43d0c32d3bd3ba213f,2,O,
FACTSCORE: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation,2023,ACL,151,10.18653/v1/2023.emnlp-main.741,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175829875&doi=10.18653%2fv1%2f2023.emnlp-main.741&partnerID=40&md5=a6675057e6ac3043d200bab7da4a46ff,2,O,produces dataset
Lost in the Middle: How Language Models Use Long Contexts,2024,ACL,234,10.1162/tacl_a_00638,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190247003&doi=10.1162%2ftacl_a_00638&partnerID=40&md5=d8ad9b8e37640dbf61a8310fce09febc,2,O,data part hallucinated squad and other datasets
G-EVAL: NLG Evaluation using GPT-4 with Better Human Alignment,2023,ACL,233,10.18653/v1/2023.emnlp-main.153,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182163911&doi=10.18653%2fv1%2f2023.emnlp-main.153&partnerID=40&md5=684195f9e0b645d34da4a8c793356756,2,O,
Distilling Step-by-Step! Outperforming Larger Language Models with Less Training Data and Smaller Model Sizes,2023,ACL,100,10.18653/v1/2023.findings-acl.507,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166348113&doi=10.18653%2fv1%2f2023.findings-acl.507&partnerID=40&md5=4c3c104240285d62e2624040511fe0b8,2,O,
When Not to Trust Language Models: Investigating Effectiveness of Parametric and Non-Parametric Memories,2023,ACL,197,10.18653/v1/2023.acl-long.546,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162144651&doi=10.18653%2fv1%2f2023.acl-long.546&partnerID=40&md5=4eafcb787e79a3aa4d384d4df96c913e,2,O,
Can Large Language Models Be an Alternative to Human Evaluation?,2023,ACL,176,10.18653/v1/2023.acl-long.870,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161938952&doi=10.18653%2fv1%2f2023.acl-long.870&partnerID=40&md5=4e145b087f7d652700cf9396ffa5ca66,2,O,
Evaluating Object Hallucination in Large Vision-Language Models,2023,ACL,113,10.18653/v1/2023.emnlp-main.20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180561517&doi=10.18653%2fv1%2f2023.emnlp-main.20&partnerID=40&md5=13a8ca68f52909c223f963a0ee37ca1d,2,O,
SELFCHECKGPT: Zero-Resource Black-Box Hallucination Detection for Generative Large Language Models,2023,ACL,109,10.18653/v1/2023.emnlp-main.557,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182840561&doi=10.18653%2fv1%2f2023.emnlp-main.557&partnerID=40&md5=ed96360a95d55bba32d6006cbc65c9fc,2,O,
HaluEval: A Large-Scale Hallucination Evaluation Benchmark for Large Language Models,2023,ACL,153,10.18653/v1/2023.emnlp-main.397,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182008455&doi=10.18653%2fv1%2f2023.emnlp-main.397&partnerID=40&md5=9bc66f632d53c3fc86f13d2f084bf1d9,2,O,introduces benchmark
Towards Reasoning in Large Language Models: A Survey,2023,ACL,142,10.18653/v1/2023.findings-acl.67,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175466652&doi=10.18653%2fv1%2f2023.findings-acl.67&partnerID=40&md5=f9400c821e30ed8420c886dc66efc4e9,2,O,survey paper
"SemEval-2023 Task 3: Detecting the Category, the Framing, and the Persuasion Techniques in Online News in a Multi-lingual Setup",2023,ACL,103,10.18653/v1/2023.semeval-1.317,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159571320&doi=10.18653%2fv1%2f2023.semeval-1.317&partnerID=40&md5=b1c3c4621223bd672f1f8678fcf42e68,2,O,produces dataset
MTEB: Massive Text Embedding Benchmark,2023,ACL,140,10.18653/v1/2023.eacl-main.148,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159854071&partnerID=40&md5=6de5e61d1f1353c3a27005733c114e0f,2,O,dataset paper
Benchmarking Large Language Models for News Summarization,2024,ACL,110,10.1162/tacl_a_00632,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184890709&doi=10.1162%2ftacl_a_00632&partnerID=40&md5=2fc6512edc0f2266a0037b03e374e98a,2,O,"introduces quality dataset, might be good reference in paper"
Plan-and-Solve Prompting: Improving Zero-Shot Chain-of-Thought Reasoning by Large Language Models,2023,ACL,102,10.18653/v1/2023.acl-long.147,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173243598&doi=10.18653%2fv1%2f2023.acl-long.147&partnerID=40&md5=37e786050a637a8aa2e3914c193c845b,2,O,
"RARR: Researching and Revising What Language Models Say, Using Language Models",2023,ACL,107,10.18653/v1/2023.acl-long.910,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170069833&doi=10.18653%2fv1%2f2023.acl-long.910&partnerID=40&md5=7cc989dc228c0e34fd3d76e52f8f2ad8,2,O,
Crosslingual Generalization through Multitask Finetuning,2023,ACL,209,10.18653/v1/2023.acl-long.891,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168635775&doi=10.18653%2fv1%2f2023.acl-long.891&partnerID=40&md5=a680a33c964ab8533b7eff735143acb6,2,ask,
Active Retrieval Augmented Generation,2023,ACL,99,10.18653/v1/2023.emnlp-main.495,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178918038&doi=10.18653%2fv1%2f2023.emnlp-main.495&partnerID=40&md5=153bf22a609b34f433ac22e3d127625e,2,O,
Revisiting Relation Extraction in the era of Large Language Models,2023,ACL,126,10.18653/v1/2023.acl-long.868,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170504580&doi=10.18653%2fv1%2f2023.acl-long.868&partnerID=40&md5=aec401773b592562f3b01a4ee82f1e13,2,O,
Large-scale video classification with convolutional neural networks,2014,CVPR,5661,10.1109/CVPR.2014.223,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911364368&doi=10.1109%2fCVPR.2014.223&partnerID=40&md5=de0b8f8f998e8cfbbce6aa723949900c,15,O,
Non-local Neural Networks,2018,CVPR,9659,10.1109/CVPR.2018.00813,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056889287&doi=10.1109%2fCVPR.2018.00813&partnerID=40&md5=26ff08be328c3c2b550ec16e9b59aac4,15,O,
High-Resolution Image Synthesis with Latent Diffusion Models,2022,CVPR,7632,10.1109/CVPR52688.2022.01042,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141805750&doi=10.1109%2fCVPR52688.2022.01042&partnerID=40&md5=2cfbd3a2a240af2814ec05457cad7f74,15,O,
Momentum Contrast for Unsupervised Visual Representation Learning,2020,CVPR,9623,10.1109/CVPR42600.2020.00975,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090406562&doi=10.1109%2fCVPR42600.2020.00975&partnerID=40&md5=687194fb1255dceb324940cecde0b966,15,O,
Accurate image super-resolution using very deep convolutional networks,2016,CVPR,6707,10.1109/CVPR.2016.182,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986325587&doi=10.1109%2fCVPR.2016.182&partnerID=40&md5=e7c5348f2bef87e68f54e84289c63668,15,O,
"You only look once: Unified, real-time object detection",2016,CVPR,38749,10.1109/CVPR.2016.91,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986308404&doi=10.1109%2fCVPR.2016.91&partnerID=40&md5=79a23b9cc271b6f314eea447fb88cc7d,15,O,
Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network,2016,CVPR,6115,10.1109/CVPR.2016.207,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986308391&doi=10.1109%2fCVPR.2016.207&partnerID=40&md5=c41fd8c76a4283cbbcf0772bde042478,15,ask,
Path Aggregation Network for Instance Segmentation,2018,CVPR,7389,10.1109/CVPR.2018.00913,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060854014&doi=10.1109%2fCVPR.2018.00913&partnerID=40&md5=8bebe448e32dbca01ffb1e68fb623e32,15,O,
Squeeze-and-Excitation Networks,2018,CVPR,26785,10.1109/CVPR.2018.00745,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062854803&doi=10.1109%2fCVPR.2018.00745&partnerID=40&md5=d30a04bef67fa0bca5df7b67ac486651,15,O,
Deep residual learning for image recognition,2016,CVPR,178632,10.1109/CVPR.2016.90,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986274465&doi=10.1109%2fCVPR.2016.90&partnerID=40&md5=f67e8d2a623bac88aad535d2c0a6d374,15,O,
The Unreasonable Effectiveness of Deep Features as a Perceptual Metric,2018,CVPR,8710,10.1109/CVPR.2018.00068,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061738954&doi=10.1109%2fCVPR.2018.00068&partnerID=40&md5=a4dba81ea970c4ea324bf9953dad1c9d,15,O,
Learning Deep Features for Discriminative Localization,2016,CVPR,8736,10.1109/CVPR.2016.319,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986247435&doi=10.1109%2fCVPR.2016.319&partnerID=40&md5=51430442a923a0fbfbd21e8f10ea26cf,15,O,
Going deeper with convolutions,2015,CVPR,40152,10.1109/CVPR.2015.7298594,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937522268&doi=10.1109%2fCVPR.2015.7298594&partnerID=40&md5=83d91869727c2a88b974716fe0bd5dd2,15,O,
ECA-Net: Efficient channel attention for deep convolutional neural networks,2020,CVPR,5703,10.1109/CVPR42600.2020.01155,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093682215&doi=10.1109%2fCVPR42600.2020.01155&partnerID=40&md5=08119a71f5e442294dcb67460c15ffa6,15,O,
Fully convolutional networks for semantic segmentation,2015,CVPR,25035,10.1109/CVPR.2015.7298965,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959205572&doi=10.1109%2fCVPR.2015.7298965&partnerID=40&md5=2c171b6055fca5fbb1871fa72ee0ee41,15,O,
A style-based generator architecture for generative adversarial networks,2019,CVPR,7066,10.1109/CVPR.2019.00453,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078812810&doi=10.1109%2fCVPR.2019.00453&partnerID=40&md5=9aeb049d5da74f7a52f7d29ac38e27dd,15,O,
Rethinking the Inception Architecture for Computer Vision,2016,CVPR,24488,10.1109/CVPR.2016.308,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986296808&doi=10.1109%2fCVPR.2016.308&partnerID=40&md5=23092f59fe7e8f10ba173cf9a38e5b4a,15,O,
The Cityscapes Dataset for Semantic Urban Scene Understanding,2016,CVPR,9950,10.1109/CVPR.2016.350,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986255616&doi=10.1109%2fCVPR.2016.350&partnerID=40&md5=6ec9a19d48d688150fdcf59a5d921759,15,O,
Are we ready for autonomous driving? the KITTI vision benchmark suite,2012,CVPR,11838,10.1109/CVPR.2012.6248074,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866704163&doi=10.1109%2fCVPR.2012.6248074&partnerID=40&md5=d499b3af36177d4d28d45a8f55e49db0,15,O,
Cascade R-CNN: Delving into High Quality Object Detection,2018,CVPR,5558,10.1109/CVPR.2018.00644,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062157410&doi=10.1109%2fCVPR.2018.00644&partnerID=40&md5=38c6f9e4a122847842dda66d2cd4475f,15,O,
FaceNet: A unified embedding for face recognition and clustering,2015,CVPR,11725,10.1109/CVPR.2015.7298682,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946751287&doi=10.1109%2fCVPR.2015.7298682&partnerID=40&md5=d6d18cd7099b09c0164a520b370d72f9,15,O,
Rich feature hierarchies for accurate object detection and semantic segmentation,2014,CVPR,26779,10.1109/CVPR.2014.81,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911400494&doi=10.1109%2fCVPR.2014.81&partnerID=40&md5=91442ce64988c082a419975369a2a615,15,O,
